cisp,mes,ano,aisp,risp,airsoft,arma_fabricacao_caseira,carabina,espingarda,fuzil,garrucha,garruchao,metralhadora,outros,paintball,pistola,revolver,submetralhadora,total
50,8,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,9,2015,24,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
50,10,2015,24,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1
50,11,2015,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
50,12,2015,24,3,0,0,0,0,0,0,0,0,1,0,2,0,0,3
51,1,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4,2015,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
51,5,2015,24,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
51,6,2015,24,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
51,7,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,8,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,9,2015,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
51,10,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,11,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,12,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,3,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,4,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,5,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,6,2015,20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
52,7,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,8,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,9,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,11,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,12,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2,2015,20,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
53,3,2015,20,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53,4,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,5,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,6,2015,20,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1
53,7,2015,20,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2
53,8,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,9,2015,20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
53,10,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,11,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,12,2015,20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
54,1,2015,39,3,0,0,0,0,1,0,0,0,0,0,1,0,0,2
54,2,2015,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,3,2015,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,4,2015,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,5,2015,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,6,2015,39,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
54,7,2015,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,8,2015,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,9,2015,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10,2015,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,11,2015,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,12,2015,39,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
55,1,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,2015,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
55,3,2015,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
55,4,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,5,2015,24,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1
55,6,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,7,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,8,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,9,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10,2015,24,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
55,11,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,12,2015,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
56,1,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,3,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,4,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,5,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,6,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,7,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,8,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,9,2015,20,3,0,0,0,0,1,0,0,0,0,0,1,0,0,2
56,10,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,11,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,12,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,3,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,4,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,5,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,6,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,7,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,8,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,9,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,11,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,12,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,2015,20,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
58,2,2015,20,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
58,3,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,4,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,5,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,6,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,7,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,8,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,9,2015,20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
58,10,2015,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,11,2015,20,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
58,12,2015,20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
59,1,2015,15,3,0,0,0,0,2,0,0,0,0,0,6,0,0,8
59,2,2015,15,3,0,0,0,0,0,0,0,0,1,0,2,0,0,3
59,3,2015,15,3,0,0,0,0,1,0,0,0,0,0,1,0,0,2
59,4,2015,15,3,0,0,0,0,2,0,0,0,1,0,5,0,0,8
59,5,2015,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
59,6,2015,15,3,0,0,0,0,1,0,0,0,0,0,1,0,0,2
59,7,2015,15,3,0,0,0,0,0,0,0,0,0,0,5,0,0,5
59,8,2015,15,3,0,0,1,0,0,0,0,0,0,0,1,0,0,2
59,9,2015,15,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
59,10,2015,15,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
59,11,2015,15,3,0,0,0,1,0,0,0,0,0,0,1,0,0,2
59,12,2015,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
60,1,2015,15,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
60,2,2015,15,3,0,0,0,0,0,0,0,0,1,0,6,0,0,7
60,3,2015,15,3,0,0,0,0,0,0,0,0,1,0,1,0,0,2
60,4,2015,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
60,5,2015,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
60,6,2015,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
60,7,2015,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
60,8,2015,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
60,9,2015,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
60,10,2015,15,3,0,0,1,0,0,0,0,0,0,0,4,0,0,5
60,11,2015,15,3,0,0,0,0,0,0,0,0,0,0,1,1,0,2
60,12,2015,15,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
61,1,2015,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2,2015,15,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
61,3,2015,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
61,4,2015,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,5,2015,15,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
61,6,2015,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
61,7,2015,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,8,2015,15,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
61,9,2015,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
61,10,2015,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,11,2015,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,12,2015,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62,1,2015,15,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
62,2,2015,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62,3,2015,15,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
62,4,2015,15,3,1,0,0,0,0,0,0,0,0,0,2,0,0,3
62,5,2015,15,3,0,0,0,0,0,0,0,0,0,0,7,0,0,7
62,6,2015,15,3,0,0,0,0,0,0,0,1,0,0,1,0,0,2
62,7,2015,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,8,2015,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62,9,2015,15,3,0,0,0,0,0,0,0,0,0,0,4,0,0,4
62,10,2015,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62,11,2015,15,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
62,12,2015,15,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
63,1,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,3,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,4,2015,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
63,5,2015,24,3,0,0,0,0,1,0,0,0,0,0,1,0,0,2
63,6,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,7,2015,24,3,0,0,0,0,0,0,0,0,1,0,1,0,0,2
63,8,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,9,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10,2015,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,11,2015,24,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
63,12,2015,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
64,1,2015,21,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
64,2,2015,21,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1
64,3,2015,21,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
64,4,2015,21,3,0,0,0,0,1,0,0,0,0,0,2,0,0,3
64,5,2015,21,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
64,6,2015,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,7,2015,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,8,2015,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,9,2015,21,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
64,10,2015,21,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
64,11,2015,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,12,2015,21,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
65,1,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,2015,34,3,0,0,0,0,0,0,0,0,2,0,1,0,0,3
65,3,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,4,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,5,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,6,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,2015,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
65,9,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,10,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,11,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,12,2015,34,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1
66,1,2015,34,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
66,2,2015,34,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
66,3,2015,34,3,0,0,0,0,0,0,0,0,0,0,2,1,0,3
66,4,2015,34,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
66,5,2015,34,3,0,0,0,0,0,0,0,0,0,0,4,0,0,4
66,6,2015,34,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
66,7,2015,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
66,8,2015,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
66,9,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10,2015,34,3,0,0,0,0,1,0,0,0,0,0,3,0,0,4
66,11,2015,34,3,0,0,0,0,0,0,0,0,0,0,5,0,0,5
66,12,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1,2015,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
67,2,2015,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
67,3,2015,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
67,4,2015,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
67,5,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,6,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,7,2015,34,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
67,8,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,9,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,10,2015,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
67,11,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,12,2015,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,2015,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2,2015,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,3,2015,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,4,2015,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,5,2015,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,6,2015,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,7,2015,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,8,2015,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,9,2015,35,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
70,10,2015,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,11,2015,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,12,2015,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1,2015,35,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2
71,2,2015,35,4,0,0,0,0,1,0,0,0,0,0,1,0,0,2
71,3,2015,35,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2
71,4,2015,35,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4
71,5,2015,35,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2
71,6,2015,35,4,0,0,0,0,0,0,0,0,1,0,1,0,0,2
71,7,2015,35,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71,8,2015,35,4,0,0,1,0,0,0,0,0,0,0,2,0,0,3
71,9,2015,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10,2015,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,11,2015,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,12,2015,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1,2015,7,4,0,0,1,0,0,0,0,0,0,0,1,0,0,2
72,2,2015,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,3,2015,7,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2
72,4,2015,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
72,5,2015,7,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3
72,6,2015,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,7,2015,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
72,8,2015,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,9,2015,7,4,0,0,0,0,0,0,0,0,1,0,2,0,0,3
72,10,2015,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,11,2015,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,12,2015,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1
73,1,2015,7,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3
73,2,2015,7,4,0,0,1,0,0,0,0,0,0,0,1,0,0,2
73,3,2015,7,4,1,0,1,0,0,0,0,0,0,0,1,0,0,3
73,4,2015,7,4,1,0,0,0,0,0,0,0,0,0,5,0,0,6
73,5,2015,7,4,3,0,0,0,0,0,0,0,0,0,1,0,0,4
73,6,2015,7,4,1,0,0,0,0,0,0,0,1,0,1,0,0,3
73,7,2015,7,4,0,0,0,0,1,0,0,0,0,0,2,1,0,4
73,8,2015,7,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2
73,9,2015,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,10,2015,7,4,3,0,0,0,0,0,0,0,0,0,1,0,0,4
73,11,2015,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
73,12,2015,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,2015,7,4,0,0,0,0,1,0,0,0,0,0,4,0,0,5
74,2,2015,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,3,2015,7,4,0,0,0,0,0,0,0,0,0,0,6,0,0,6
74,4,2015,7,4,0,0,0,0,0,0,0,0,0,0,5,0,0,5
74,5,2015,7,4,0,0,0,0,0,0,0,0,1,0,2,0,0,3
74,6,2015,7,4,0,0,0,0,0,0,0,0,0,0,2,0,1,3
74,7,2015,7,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3
74,8,2015,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,9,2015,7,4,0,0,0,0,0,0,0,0,0,0,6,0,0,6
74,10,2015,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
74,11,2015,7,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4
74,12,2015,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1
75,1,2015,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2,2015,7,4,0,0,0,0,0,0,0,0,1,0,3,0,0,4
75,3,2015,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
75,4,2015,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
75,5,2015,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
75,6,2015,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
75,7,2015,7,4,0,0,0,0,1,0,0,0,0,0,1,0,0,2
75,8,2015,7,4,0,0,0,0,1,0,0,0,0,0,2,0,0,3
75,9,2015,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,10,2015,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
75,11,2015,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
75,12,2015,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
76,2,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
76,3,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,4,2015,12,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2
76,5,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,6,2015,12,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3
76,7,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
76,8,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,9,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
76,10,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,11,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,12,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,2015,12,4,1,0,0,0,0,0,0,0,0,0,1,0,0,2
77,2,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,4,2015,12,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3
77,5,2015,12,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2
77,6,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,7,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,8,2015,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1
77,9,2015,12,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2
77,10,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,11,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
77,12,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1
78,3,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
78,4,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
78,5,2015,12,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2
78,6,2015,12,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3
78,7,2015,12,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1
78,8,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,9,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
78,10,2015,12,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2
78,11,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,12,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
79,3,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
79,4,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
79,5,2015,12,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2
79,6,2015,12,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2
79,7,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,8,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
79,9,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,10,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,11,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,12,2015,12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1
81,1,2015,12,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3
81,2,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
81,3,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
81,4,2015,12,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1
81,5,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,6,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,7,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
81,8,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,9,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,10,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,11,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,12,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
82,1,2015,12,4,0,0,0,0,0,0,0,0,1,0,1,0,0,2
82,2,2015,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
82,3,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,4,2015,12,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2
82,5,2015,12,4,0,0,0,0,0,0,0,1,0,0,2,0,0,3
82,6,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,7,2015,12,4,0,0,1,0,0,0,0,0,0,0,1,0,0,2
82,8,2015,12,4,0,0,0,0,0,0,0,0,0,0,6,0,0,6
82,9,2015,12,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2
82,10,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,11,2015,12,4,1,0,0,1,0,0,0,0,0,0,0,0,0,2
82,12,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1,2015,10,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1
88,2,2015,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,3,2015,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
